name,numChange,perChange,area,year,pop
Narwee - Beverly Hills,443,3.3,3.4,2017,14417
Narwee - Beverly Hills,443,3.3,3.4,2019,14331
Narwee - Beverly Hills,443,3.3,3.4,2020,14175
Narwee - Beverly Hills,443,3.3,3.4,2021,13817
Oatley - Hurstville Grove,-9,-0.1,4.4,2001,11944
Oatley - Hurstville Grove,-9,-0.1,4.4,2002,11755
Oatley - Hurstville Grove,-9,-0.1,4.4,2004,11815
Oatley - Hurstville Grove,-9,-0.1,4.4,2005,11857
Oatley - Hurstville Grove,-9,-0.1,4.4,2006,11852
Oatley - Hurstville Grove,-9,-0.1,4.4,2007,11936
Oatley - Hurstville Grove,-9,-0.1,4.4,2008,12137
Oatley - Hurstville Grove,-9,-0.1,4.4,2009,12358
Oatley - Hurstville Grove,-9,-0.1,4.4,2010,12522
Oatley - Hurstville Grove,-9,-0.1,4.4,2011,12594
Oatley - Hurstville Grove,-9,-0.1,4.4,2014,12894
Oatley - Hurstville Grove,-9,-0.1,4.4,2017,13112
Oatley - Hurstville Grove,-9,-0.1,4.4,2020,12855
Oatley - Hurstville Grove,-9,-0.1,4.4,2021,12585
Peakhurst - Lugarno,1880,10.2,7.5,2002,17344
Peakhurst - Lugarno,1880,10.2,7.5,2004,17387
Peakhurst - Lugarno,1880,10.2,7.5,2005,17447
Peakhurst - Lugarno,1880,10.2,7.5,2006,17491
Peakhurst - Lugarno,1880,10.2,7.5,2007,17638
Peakhurst - Lugarno,1880,10.2,7.5,2008,17761
Peakhurst - Lugarno,1880,10.2,7.5,2009,17991
Peakhurst - Lugarno,1880,10.2,7.5,2010,18228
Peakhurst - Lugarno,1880,10.2,7.5,2011,18381
Peakhurst - Lugarno,1880,10.2,7.5,2012,18415
Peakhurst - Lugarno,1880,10.2,7.5,2013,18525
Peakhurst - Lugarno,1880,10.2,7.5,2014,18614
Peakhurst - Lugarno,1880,10.2,7.5,2015,18662
Peakhurst - Lugarno,1880,10.2,7.5,2016,18766
Peakhurst - Lugarno,1880,10.2,7.5,2017,19365
Peakhurst - Lugarno,1880,10.2,7.5,2018,19742
Peakhurst - Lugarno,1880,10.2,7.5,2019,19965
Riverwood,1894,19.4,2.7,2002,9189
Riverwood,1894,19.4,2.7,2005,9145
Riverwood,1894,19.4,2.7,2006,9213
Riverwood,1894,19.4,2.7,2007,9252
Riverwood,1894,19.4,2.7,2008,9337
Riverwood,1894,19.4,2.7,2009,9446
Riverwood,1894,19.4,2.7,2010,9615
Riverwood,1894,19.4,2.7,2011,9744
Riverwood,1894,19.4,2.7,2016,11488
Riverwood,1894,19.4,2.7,2017,11749
Riverwood,1894,19.4,2.7,2020,11957
Riverwood,1894,19.4,2.7,2021,11638
South Hurstville - Blakehurst,1529,6.4,6.2,2003,21442
South Hurstville - Blakehurst,1529,6.4,6.2,2004,21763
South Hurstville - Blakehurst,1529,6.4,6.2,2006,22218
South Hurstville - Blakehurst,1529,6.4,6.2,2009,23477
South Hurstville - Blakehurst,1529,6.4,6.2,2012,24188
South Hurstville - Blakehurst,1529,6.4,6.2,2013,24484
South Hurstville - Blakehurst,1529,6.4,6.2,2014,24765
South Hurstville - Blakehurst,1529,6.4,6.2,2015,24963
South Hurstville - Blakehurst,1529,6.4,6.2,2016,25136
South Hurstville - Blakehurst,1529,6.4,6.2,2017,25247
South Hurstville - Blakehurst,1529,6.4,6.2,2018,25417
South Hurstville - Blakehurst,1529,6.4,6.2,2019,25632
South Hurstville - Blakehurst,1529,6.4,6.2,2020,25689
South Hurstville - Blakehurst,1529,6.4,6.2,2021,25399
Hurstville - Central,3444,39.6,1.2,2001,6536
Hurstville - Central,3444,39.6,1.2,2003,7112
Hurstville - Central,3444,39.6,1.2,2004,7255
Hurstville - Central,3444,39.6,1.2,2005,7449
Hurstville - Central,3444,39.6,1.2,2006,7628
Hurstville - Central,3444,39.6,1.2,2007,7821
Hurstville - Central,3444,39.6,1.2,2008,8143
Hurstville - Central,3444,39.6,1.2,2009,8312
Hurstville - Central,3444,39.6,1.2,2011,8699
Hurstville - Central,3444,39.6,1.2,2012,9141
Hurstville - Central,3444,39.6,1.2,2013,9683
Hurstville - Central,3444,39.6,1.2,2017,11919
Hurstville - Central,3444,39.6,1.2,2019,12235
Hurstville - Central,3444,39.6,1.2,2020,12289
Hurstville - Central,3444,39.6,1.2,2021,12143
Hurstville - North,-507,-4,2.4,2006,11245
Hurstville - North,-507,-4,2.4,2007,11485
Hurstville - North,-507,-4,2.4,2008,11798
Hurstville - North,-507,-4,2.4,2009,12214
Hurstville - North,-507,-4,2.4,2010,12462
Hurstville - North,-507,-4,2.4,2012,12827
Hurstville - North,-507,-4,2.4,2016,13266
Hurstville - North,-507,-4,2.4,2017,13347
Hurstville - North,-507,-4,2.4,2018,13243
Hurstville - North,-507,-4,2.4,2019,12993
Hurstville - North,-507,-4,2.4,2020,12719
Hurstville - North,-507,-4,2.4,2021,12123
Mortdale - Oatley,709,5.1,4.4,2001,13212
Mortdale - Oatley,709,5.1,4.4,2002,13184
Mortdale - Oatley,709,5.1,4.4,2004,13185
Mortdale - Oatley,709,5.1,4.4,2006,13242
Mortdale - Oatley,709,5.1,4.4,2007,13434
Mortdale - Oatley,709,5.1,4.4,2008,13642
Mortdale - Oatley,709,5.1,4.4,2009,13783
Mortdale - Oatley,709,5.1,4.4,2012,14123
Mortdale - Oatley,709,5.1,4.4,2013,14293
Mortdale - Oatley,709,5.1,4.4,2014,14465
Mortdale - Oatley,709,5.1,4.4,2015,14571
Mortdale - Oatley,709,5.1,4.4,2017,14932
Mortdale - Oatley,709,5.1,4.4,2019,15177
Mortdale - Oatley,709,5.1,4.4,2021,14715
Penshurst,270,2.9,1.7,2001,8299
Penshurst,270,2.9,1.7,2002,8316
Penshurst,270,2.9,1.7,2003,8332
Penshurst,270,2.9,1.7,2004,8398
Penshurst,270,2.9,1.7,2005,8428
Penshurst,270,2.9,1.7,2006,8455
Penshurst,270,2.9,1.7,2007,8622
Penshurst,270,2.9,1.7,2008,8832
Penshurst,270,2.9,1.7,2010,9142
Penshurst,270,2.9,1.7,2011,9286
Penshurst,270,2.9,1.7,2012,9452
Penshurst,270,2.9,1.7,2013,9663
Penshurst,270,2.9,1.7,2014,9783
Penshurst,270,2.9,1.7,2015,9954
Penshurst,270,2.9,1.7,2019,9886
Penshurst,270,2.9,1.7,2021,9556
Kingsgrove (South) - Bardwell Park,269,2.1,3.8,2007,12216
Kingsgrove (South) - Bardwell Park,269,2.1,3.8,2008,12455
Kingsgrove (South) - Bardwell Park,269,2.1,3.8,2011,12722
Kingsgrove (South) - Bardwell Park,269,2.1,3.8,2013,12958
Kingsgrove (South) - Bardwell Park,269,2.1,3.8,2014,13145
Kingsgrove (South) - Bardwell Park,269,2.1,3.8,2015,13217
Kingsgrove (South) - Bardwell Park,269,2.1,3.8,2016,13299
Kingsgrove (South) - Bardwell Park,269,2.1,3.8,2017,13333
Kingsgrove (South) - Bardwell Park,269,2.1,3.8,2018,13315
Kingsgrove (South) - Bardwell Park,269,2.1,3.8,2020,13237
Kingsgrove (South) - Bardwell Park,269,2.1,3.8,2021,12991
Kogarah,2940,28.9,2.2,2001,7883
Kogarah,2940,28.9,2.2,2002,8183
Kogarah,2940,28.9,2.2,2003,8394
Kogarah,2940,28.9,2.2,2004,8758
Kogarah,2940,28.9,2.2,2007,9495
Kogarah,2940,28.9,2.2,2008,9684
Kogarah,2940,28.9,2.2,2009,9896
Kogarah,2940,28.9,2.2,2014,11227
Kogarah,2940,28.9,2.2,2015,11556
Kogarah,2940,28.9,2.2,2017,12226
Kogarah,2940,28.9,2.2,2019,12689
Kogarah,2940,28.9,2.2,2020,12985
Kogarah,2940,28.9,2.2,2021,13117
Kogarah Bay - Carlton - Allawah,600,3.8,3.5,2001,14275
Kogarah Bay - Carlton - Allawah,600,3.8,3.5,2002,14286
Kogarah Bay - Carlton - Allawah,600,3.8,3.5,2004,14334
Kogarah Bay - Carlton - Allawah,600,3.8,3.5,2005,14427
Kogarah Bay - Carlton - Allawah,600,3.8,3.5,2006,14577
Kogarah Bay - Carlton - Allawah,600,3.8,3.5,2007,14799
Kogarah Bay - Carlton - Allawah,600,3.8,3.5,2010,15566
Kogarah Bay - Carlton - Allawah,600,3.8,3.5,2011,15637
Kogarah Bay - Carlton - Allawah,600,3.8,3.5,2013,16229
Kogarah Bay - Carlton - Allawah,600,3.8,3.5,2015,16641
Kogarah Bay - Carlton - Allawah,600,3.8,3.5,2018,16861
Kogarah Bay - Carlton - Allawah,600,3.8,3.5,2020,16665
Kogarah Bay - Carlton - Allawah,600,3.8,3.5,2021,16237
Monterey - Brighton-le-Sands - Kyeemagh,0,0,3.4,2001,13317
Monterey - Brighton-le-Sands - Kyeemagh,0,0,3.4,2002,13212
Monterey - Brighton-le-Sands - Kyeemagh,0,0,3.4,2003,13115
Monterey - Brighton-le-Sands - Kyeemagh,0,0,3.4,2006,12985
Monterey - Brighton-le-Sands - Kyeemagh,0,0,3.4,2008,13527
Monterey - Brighton-le-Sands - Kyeemagh,0,0,3.4,2009,13753
Monterey - Brighton-le-Sands - Kyeemagh,0,0,3.4,2010,13941
Monterey - Brighton-le-Sands - Kyeemagh,0,0,3.4,2014,14519
Monterey - Brighton-le-Sands - Kyeemagh,0,0,3.4,2016,14883
Monterey - Brighton-le-Sands - Kyeemagh,0,0,3.4,2017,14853
Monterey - Brighton-le-Sands - Kyeemagh,0,0,3.4,2018,14725
Monterey - Brighton-le-Sands - Kyeemagh,0,0,3.4,2019,14613
Monterey - Brighton-le-Sands - Kyeemagh,0,0,3.4,2020,14386
Rockdale - Banksia,371,1.9,3.6,2003,16516
Rockdale - Banksia,371,1.9,3.6,2004,16876
Rockdale - Banksia,371,1.9,3.6,2006,17474
Rockdale - Banksia,371,1.9,3.6,2007,18321
Rockdale - Banksia,371,1.9,3.6,2009,19562
Rockdale - Banksia,371,1.9,3.6,2010,19738
Rockdale - Banksia,371,1.9,3.6,2011,19617
Rockdale - Banksia,371,1.9,3.6,2012,19953
Rockdale - Banksia,371,1.9,3.6,2016,21121
Rockdale - Banksia,371,1.9,3.6,2017,21284
Rockdale - Banksia,371,1.9,3.6,2018,21227
Rockdale - Banksia,371,1.9,3.6,2021,19988
Sans Souci - Ramsgate,939,6,4.6,2001,14651
Sans Souci - Ramsgate,939,6,4.6,2002,14575
Sans Souci - Ramsgate,939,6,4.6,2003,14529
Sans Souci - Ramsgate,939,6,4.6,2004,14569
Sans Souci - Ramsgate,939,6,4.6,2005,14663
Sans Souci - Ramsgate,939,6,4.6,2006,14642
Sans Souci - Ramsgate,939,6,4.6,2009,15527
Sans Souci - Ramsgate,939,6,4.6,2013,16184
Sans Souci - Ramsgate,939,6,4.6,2014,16384
Sans Souci - Ramsgate,939,6,4.6,2015,16643
Sans Souci - Ramsgate,939,6,4.6,2016,16778
Sans Souci - Ramsgate,939,6,4.6,2018,16915
Sans Souci - Ramsgate,939,6,4.6,2019,16926
Sans Souci - Ramsgate,939,6,4.6,2020,16845
Sans Souci - Ramsgate,939,6,4.6,2021,16669
Arncliffe - Bardwell Valley,4017,31.8,4.3,2001,11586
Arncliffe - Bardwell Valley,4017,31.8,4.3,2002,11544
Arncliffe - Bardwell Valley,4017,31.8,4.3,2003,11753
Arncliffe - Bardwell Valley,4017,31.8,4.3,2004,11826
Arncliffe - Bardwell Valley,4017,31.8,4.3,2005,11888
Arncliffe - Bardwell Valley,4017,31.8,4.3,2006,11915
Arncliffe - Bardwell Valley,4017,31.8,4.3,2007,11916
Arncliffe - Bardwell Valley,4017,31.8,4.3,2009,12239
Arncliffe - Bardwell Valley,4017,31.8,4.3,2011,12634
Arncliffe - Bardwell Valley,4017,31.8,4.3,2012,13219
Arncliffe - Bardwell Valley,4017,31.8,4.3,2014,14412
Arncliffe - Bardwell Valley,4017,31.8,4.3,2016,15947
Arncliffe - Bardwell Valley,4017,31.8,4.3,2017,16312
Arncliffe - Bardwell Valley,4017,31.8,4.3,2019,16612
Arncliffe - Bardwell Valley,4017,31.8,4.3,2020,16649
Arncliffe - Bardwell Valley,4017,31.8,4.3,2021,16651
Bexley - North,144,1.4,2.6,2002,9116
Bexley - North,144,1.4,2.6,2003,9117
Bexley - North,144,1.4,2.6,2004,9162
Bexley - North,144,1.4,2.6,2005,9246
Bexley - North,144,1.4,2.6,2007,9572
Bexley - North,144,1.4,2.6,2008,9773
Bexley - South,-738,-4.4,2.7,2001,15139
Bexley - South,-738,-4.4,2.7,2003,15142
Bexley - South,-738,-4.4,2.7,2004,15244
Bexley - South,-738,-4.4,2.7,2006,15484
Bexley - South,-738,-4.4,2.7,2007,15664
Bexley - South,-738,-4.4,2.7,2009,16551
Bexley - South,-738,-4.4,2.7,2011,16612
Bexley - South,-738,-4.4,2.7,2012,16791
Bexley - South,-738,-4.4,2.7,2015,17312
Bexley - South,-738,-4.4,2.7,2016,17466
Bexley - South,-738,-4.4,2.7,2017,17422
Bexley - South,-738,-4.4,2.7,2018,17226
Bexley - South,-738,-4.4,2.7,2019,16947
Bexley - South,-738,-4.4,2.7,2020,16536
Bexley - South,-738,-4.4,2.7,2021,15874
Wolli Creek,7841,259.6,0.7,2001,1235
Wolli Creek,7841,259.6,0.7,2002,1398
Wolli Creek,7841,259.6,0.7,2003,1978
Wolli Creek,7841,259.6,0.7,2006,2455
Wolli Creek,7841,259.6,0.7,2007,2696
Wolli Creek,7841,259.6,0.7,2008,2768
Wolli Creek,7841,259.6,0.7,2009,2776
Wolli Creek,7841,259.6,0.7,2010,2734
Wolli Creek,7841,259.6,0.7,2013,4311
Wolli Creek,7841,259.6,0.7,2015,5965
Wolli Creek,7841,259.6,0.7,2016,6896
Wolli Creek,7841,259.6,0.7,2017,7917
Wolli Creek,7841,259.6,0.7,2018,8584
Wolli Creek,7841,259.6,0.7,2019,9354
Concord - Mortlake - Cabarita,2619,12.7,6.3,2001,15472
Concord - Mortlake - Cabarita,2619,12.7,6.3,2002,15938
Concord - Mortlake - Cabarita,2619,12.7,6.3,2003,16579
Concord - Mortlake - Cabarita,2619,12.7,6.3,2004,17263
Concord - Mortlake - Cabarita,2619,12.7,6.3,2005,17545
Concord - Mortlake - Cabarita,2619,12.7,6.3,2007,18495
Concord - Mortlake - Cabarita,2619,12.7,6.3,2008,18975
Concord - Mortlake - Cabarita,2619,12.7,6.3,2009,19814
Concord - Mortlake - Cabarita,2619,12.7,6.3,2013,21554
Concord - Mortlake - Cabarita,2619,12.7,6.3,2017,22977
Concord - Mortlake - Cabarita,2619,12.7,6.3,2018,23318
Concord - Mortlake - Cabarita,2619,12.7,6.3,2019,23458
Concord - Mortlake - Cabarita,2619,12.7,6.3,2020,23453
Drummoyne - Rodd Point,-111,-0.6,3.7,2003,16983
Drummoyne - Rodd Point,-111,-0.6,3.7,2004,16831
Drummoyne - Rodd Point,-111,-0.6,3.7,2005,16797
Drummoyne - Rodd Point,-111,-0.6,3.7,2007,17186
Drummoyne - Rodd Point,-111,-0.6,3.7,2008,17484
Drummoyne - Rodd Point,-111,-0.6,3.7,2009,17945
Drummoyne - Rodd Point,-111,-0.6,3.7,2010,18132
Drummoyne - Rodd Point,-111,-0.6,3.7,2011,18517
Drummoyne - Rodd Point,-111,-0.6,3.7,2012,18693
Drummoyne - Rodd Point,-111,-0.6,3.7,2013,18881
Drummoyne - Rodd Point,-111,-0.6,3.7,2015,19166
Drummoyne - Rodd Point,-111,-0.6,3.7,2016,19313
Drummoyne - Rodd Point,-111,-0.6,3.7,2017,19248
Drummoyne - Rodd Point,-111,-0.6,3.7,2019,18958
Drummoyne - Rodd Point,-111,-0.6,3.7,2020,18799
Five Dock - Abbotsford,765,3.8,4.6,2001,17462
Five Dock - Abbotsford,765,3.8,4.6,2002,17673
Five Dock - Abbotsford,765,3.8,4.6,2003,18117
Five Dock - Abbotsford,765,3.8,4.6,2004,18394
Five Dock - Abbotsford,765,3.8,4.6,2005,18848
Five Dock - Abbotsford,765,3.8,4.6,2007,19343
Five Dock - Abbotsford,765,3.8,4.6,2008,19494
Five Dock - Abbotsford,765,3.8,4.6,2009,19778
Five Dock - Abbotsford,765,3.8,4.6,2015,21241
Five Dock - Abbotsford,765,3.8,4.6,2016,21456
Five Dock - Abbotsford,765,3.8,4.6,2017,21433
Five Dock - Abbotsford,765,3.8,4.6,2018,21365
Five Dock - Abbotsford,765,3.8,4.6,2019,21465
Five Dock - Abbotsford,765,3.8,4.6,2020,21338
Concord West - North Strathfield,-97,-0.7,4.1,2005,11158
Concord West - North Strathfield,-97,-0.7,4.1,2006,11329
Concord West - North Strathfield,-97,-0.7,4.1,2007,11446
Concord West - North Strathfield,-97,-0.7,4.1,2008,11834
Concord West - North Strathfield,-97,-0.7,4.1,2009,12461
Concord West - North Strathfield,-97,-0.7,4.1,2010,12847
Concord West - North Strathfield,-97,-0.7,4.1,2013,13497
Concord West - North Strathfield,-97,-0.7,4.1,2015,13613
Concord West - North Strathfield,-97,-0.7,4.1,2016,13649
Concord West - North Strathfield,-97,-0.7,4.1,2017,13684
Concord West - North Strathfield,-97,-0.7,4.1,2019,13597
Concord West - North Strathfield,-97,-0.7,4.1,2021,12927
Rhodes,5628,93.8,1,2002,644
Rhodes,5628,93.8,1,2003,477
Rhodes,5628,93.8,1,2004,792
Rhodes,5628,93.8,1,2005,1346
Rhodes,5628,93.8,1,2006,1734
Rhodes,5628,93.8,1,2007,2324
Rhodes,5628,93.8,1,2009,3779
Rhodes,5628,93.8,1,2010,4579
Rhodes,5628,93.8,1,2012,7185
Rhodes,5628,93.8,1,2013,8666
Rhodes,5628,93.8,1,2015,11479
Rhodes,5628,93.8,1,2017,12697
Rhodes,5628,93.8,1,2018,12513
Rhodes,5628,93.8,1,2019,12286
Rhodes,5628,93.8,1,2021,11629
Balmain,-114,-0.7,2.6,2002,14688
Balmain,-114,-0.7,2.6,2003,14766
Balmain,-114,-0.7,2.6,2005,14794
Balmain,-114,-0.7,2.6,2006,14888
Balmain,-114,-0.7,2.6,2008,15252
Balmain,-114,-0.7,2.6,2009,15446
Balmain,-114,-0.7,2.6,2011,15743
Balmain,-114,-0.7,2.6,2012,15886
Balmain,-114,-0.7,2.6,2014,16257
Balmain,-114,-0.7,2.6,2016,16629
Balmain,-114,-0.7,2.6,2017,16628
Balmain,-114,-0.7,2.6,2018,16591
Balmain,-114,-0.7,2.6,2019,16425
Balmain,-114,-0.7,2.6,2020,16174
Balmain,-114,-0.7,2.6,2021,15629
Lilyfield - Rozelle,-38,-0.3,3.6,2001,11798
Lilyfield - Rozelle,-38,-0.3,3.6,2003,12279
Lilyfield - Rozelle,-38,-0.3,3.6,2004,12468
Lilyfield - Rozelle,-38,-0.3,3.6,2005,12593
Lilyfield - Rozelle,-38,-0.3,3.6,2006,12767
Lilyfield - Rozelle,-38,-0.3,3.6,2008,13234
Lilyfield - Rozelle,-38,-0.3,3.6,2009,13479
Lilyfield - Rozelle,-38,-0.3,3.6,2014,14349
Lilyfield - Rozelle,-38,-0.3,3.6,2015,14528
Lilyfield - Rozelle,-38,-0.3,3.6,2020,14376
Lilyfield - Rozelle,-38,-0.3,3.6,2021,13869
Annandale (NSW),295,3.2,1.5,2001,8519
Annandale (NSW),295,3.2,1.5,2002,8499
Annandale (NSW),295,3.2,1.5,2003,8586
Annandale (NSW),295,3.2,1.5,2005,8644
Annandale (NSW),295,3.2,1.5,2006,8713
Annandale (NSW),295,3.2,1.5,2007,8922
Annandale (NSW),295,3.2,1.5,2009,9162
Annandale (NSW),295,3.2,1.5,2010,9173
Annandale (NSW),295,3.2,1.5,2011,9221
Annandale (NSW),295,3.2,1.5,2012,9361
Annandale (NSW),295,3.2,1.5,2014,9587
Annandale (NSW),295,3.2,1.5,2015,9734
Annandale (NSW),295,3.2,1.5,2016,9842
Annandale (NSW),295,3.2,1.5,2017,9875
Annandale (NSW),295,3.2,1.5,2018,9894
Annandale (NSW),295,3.2,1.5,2021,9516
Leichhardt,859,5.1,3,2001,15121
Leichhardt,859,5.1,3,2005,14883
Leichhardt,859,5.1,3,2006,14875
Leichhardt,859,5.1,3,2010,16422
Leichhardt,859,5.1,3,2011,16771
Leichhardt,859,5.1,3,2012,16939
Leichhardt,859,5.1,3,2013,17163
Leichhardt,859,5.1,3,2014,17413
Leichhardt,859,5.1,3,2015,17554
Leichhardt,859,5.1,3,2016,17746
Leichhardt,859,5.1,3,2018,17932
Leichhardt,859,5.1,3,2020,17959
Canterbury (North) - Ashbury,2139,21.6,3,2001,9919
Canterbury (North) - Ashbury,2139,21.6,3,2003,9652
Canterbury (North) - Ashbury,2139,21.6,3,2004,9545
Canterbury (North) - Ashbury,2139,21.6,3,2005,9488
Canterbury (North) - Ashbury,2139,21.6,3,2009,9793
Canterbury (North) - Ashbury,2139,21.6,3,2017,11462
Canterbury (North) - Ashbury,2139,21.6,3,2018,11867
Canterbury (North) - Ashbury,2139,21.6,3,2020,12249
Croydon Park - Enfield,309,1.8,4,2002,16381
Croydon Park - Enfield,309,1.8,4,2003,16362
Croydon Park - Enfield,309,1.8,4,2004,16418
Croydon Park - Enfield,309,1.8,4,2005,16476
Croydon Park - Enfield,309,1.8,4,2006,16529
Croydon Park - Enfield,309,1.8,4,2007,16811
Croydon Park - Enfield,309,1.8,4,2009,17115
Croydon Park - Enfield,309,1.8,4,2010,17116
Croydon Park - Enfield,309,1.8,4,2012,17365
Croydon Park - Enfield,309,1.8,4,2013,17617
Croydon Park - Enfield,309,1.8,4,2014,17778
Croydon Park - Enfield,309,1.8,4,2015,17875
Croydon Park - Enfield,309,1.8,4,2017,17991
Croydon Park - Enfield,309,1.8,4,2019,17987
Croydon Park - Enfield,309,1.8,4,2021,17459
Dulwich Hill - Lewisham,1261,7.5,2.7,2001,16161
Dulwich Hill - Lewisham,1261,7.5,2.7,2002,15879
Dulwich Hill - Lewisham,1261,7.5,2.7,2004,15614
Dulwich Hill - Lewisham,1261,7.5,2.7,2005,15585
Dulwich Hill - Lewisham,1261,7.5,2.7,2006,15559
Dulwich Hill - Lewisham,1261,7.5,2.7,2007,15753
Dulwich Hill - Lewisham,1261,7.5,2.7,2010,16554
Dulwich Hill - Lewisham,1261,7.5,2.7,2011,16788
Dulwich Hill - Lewisham,1261,7.5,2.7,2012,16884
Dulwich Hill - Lewisham,1261,7.5,2.7,2014,17171
Dulwich Hill - Lewisham,1261,7.5,2.7,2015,17374
Dulwich Hill - Lewisham,1261,7.5,2.7,2017,17762
Dulwich Hill - Lewisham,1261,7.5,2.7,2018,18162
Dulwich Hill - Lewisham,1261,7.5,2.7,2020,18354
Haberfield - Summer Hill,-413,-3,3.5,2001,13664
Haberfield - Summer Hill,-413,-3,3.5,2002,13489
Haberfield - Summer Hill,-413,-3,3.5,2003,13434
Haberfield - Summer Hill,-413,-3,3.5,2005,13355
Haberfield - Summer Hill,-413,-3,3.5,2006,13378
Haberfield - Summer Hill,-413,-3,3.5,2007,13634
Haberfield - Summer Hill,-413,-3,3.5,2008,13727
Haberfield - Summer Hill,-413,-3,3.5,2009,13818
Haberfield - Summer Hill,-413,-3,3.5,2010,13867
Haberfield - Summer Hill,-413,-3,3.5,2011,13966
Haberfield - Summer Hill,-413,-3,3.5,2012,13968
Haberfield - Summer Hill,-413,-3,3.5,2019,13976
Haberfield - Summer Hill,-413,-3,3.5,2020,13897
Haberfield - Summer Hill,-413,-3,3.5,2021,13553
Homebush,7772,58.7,3.8,2001,7372
Homebush,7772,58.7,3.8,2005,9373
Homebush,7772,58.7,3.8,2007,11339
Homebush,7772,58.7,3.8,2008,12119
Homebush,7772,58.7,3.8,2009,12827
Homebush,7772,58.7,3.8,2011,13251
Homebush,7772,58.7,3.8,2012,13685
Homebush,7772,58.7,3.8,2013,14335
Homebush,7772,58.7,3.8,2014,15477
Homebush,7772,58.7,3.8,2015,16198
Homebush,7772,58.7,3.8,2018,18827
Homebush,7772,58.7,3.8,2019,19948
Strathfield South,244,7.2,2.5,2001,3113
Strathfield South,244,7.2,2.5,2003,3121
Strathfield South,244,7.2,2.5,2004,3146
Strathfield South,244,7.2,2.5,2005,3194
Strathfield South,244,7.2,2.5,2007,3237
Strathfield South,244,7.2,2.5,2008,3314
Strathfield South,244,7.2,2.5,2009,3373
Strathfield South,244,7.2,2.5,2012,3464
Strathfield South,244,7.2,2.5,2013,3529
Strathfield South,244,7.2,2.5,2014,3591
Strathfield South,244,7.2,2.5,2015,3667
Strathfield South,244,7.2,2.5,2016,3743
Strathfield South,244,7.2,2.5,2017,3793
Strathfield South,244,7.2,2.5,2018,3828
Strathfield South,244,7.2,2.5,2019,3824
Strathfield South,244,7.2,2.5,2020,3752
Strathfield South,244,7.2,2.5,2021,3648
Ashfield - North,-1188,-9.4,1.6,2001,11719
Ashfield - North,-1188,-9.4,1.6,2002,11697
Ashfield - North,-1188,-9.4,1.6,2003,11744
Ashfield - North,-1188,-9.4,1.6,2004,11782
Ashfield - North,-1188,-9.4,1.6,2005,11882
Ashfield - North,-1188,-9.4,1.6,2007,12262
Ashfield - North,-1188,-9.4,1.6,2008,12344
Ashfield - North,-1188,-9.4,1.6,2009,12461
Ashfield - North,-1188,-9.4,1.6,2010,12528
Ashfield - North,-1188,-9.4,1.6,2011,12696
Ashfield - North,-1188,-9.4,1.6,2012,12848
Ashfield - North,-1188,-9.4,1.6,2014,13219
Ashfield - North,-1188,-9.4,1.6,2015,13474
Ashfield - North,-1188,-9.4,1.6,2016,13665
Ashfield - North,-1188,-9.4,1.6,2017,13663
Ashfield - North,-1188,-9.4,1.6,2019,12775
Ashfield - South,891,7.8,2.1,2001,9779
Ashfield - South,891,7.8,2.1,2010,11166
Ashfield - South,891,7.8,2.1,2011,11383
Ashfield - South,891,7.8,2.1,2012,11496
Ashfield - South,891,7.8,2.1,2013,11669
Ashfield - South,891,7.8,2.1,2016,11931
Ashfield - South,891,7.8,2.1,2017,12112
Ashfield - South,891,7.8,2.1,2018,12255
Ashfield - South,891,7.8,2.1,2019,12357
Ashfield - South,891,7.8,2.1,2020,12461
Ashfield - South,891,7.8,2.1,2021,12274
Burwood (NSW),5097,46.5,1.9,2001,9184
Burwood (NSW),5097,46.5,1.9,2002,9541
Burwood (NSW),5097,46.5,1.9,2003,9665
Burwood (NSW),5097,46.5,1.9,2004,9854
Burwood (NSW),5097,46.5,1.9,2005,9991
Burwood (NSW),5097,46.5,1.9,2012,11586
Burwood (NSW),5097,46.5,1.9,2013,12337
Burwood (NSW),5097,46.5,1.9,2014,13229
Burwood (NSW),5097,46.5,1.9,2015,13732
Burwood (NSW),5097,46.5,1.9,2017,14684
Burwood (NSW),5097,46.5,1.9,2018,14914
Burwood (NSW),5097,46.5,1.9,2019,15327
Burwood (NSW),5097,46.5,1.9,2020,15746
Croydon,-278,-2.5,2.6,2002,9968
Croydon,-278,-2.5,2.6,2009,11171
Croydon,-278,-2.5,2.6,2011,11275
Croydon,-278,-2.5,2.6,2012,11393
Croydon,-278,-2.5,2.6,2014,11535
Croydon,-278,-2.5,2.6,2015,11528
Croydon,-278,-2.5,2.6,2016,11516
Croydon,-278,-2.5,2.6,2017,11536
Croydon,-278,-2.5,2.6,2018,11554
Croydon,-278,-2.5,2.6,2019,11571
Croydon,-278,-2.5,2.6,2020,11426
Strathfield - East,1161,7.5,2.5,2003,13211
Strathfield - East,1161,7.5,2.5,2004,13584
Strathfield - East,1161,7.5,2.5,2005,14217
Strathfield - East,1161,7.5,2.5,2006,14338
Strathfield - East,1161,7.5,2.5,2007,14619
Strathfield - East,1161,7.5,2.5,2008,14914
Strathfield - East,1161,7.5,2.5,2009,15366
Strathfield - East,1161,7.5,2.5,2010,15514
Strathfield - East,1161,7.5,2.5,2011,15422
Strathfield - East,1161,7.5,2.5,2012,15888
